cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
8454	S6516	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8455	S6517	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acyl glycosides	1.0	Fatty acyl glycosides of mono- and disaccharides	1.0	Aromatic heteromonocyclic compounds	1.0
8456	S6518	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8457	S6519	1	Organic compounds	1.0	Organic nitrogen compounds	1.0	Organonitrogen compounds	1.0	Amines	1.0	Dialkylarylamines	1.0	Aromatic heteromonocyclic compounds	1.0
8458	S6520	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8459	S6521	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
846	S6522	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8460	S6523	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8462	S6524	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8463	S6525	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Isoleucine and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
8467	S6526	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8468	S6527	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
847	S6528	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8471	S6529	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8472	S6530	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8473	S6531	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Macrolides and analogues	1.0		1.0	Macrolides and analogues	1.0	Aromatic heteropolycyclic compounds	1.0
8474	S6532	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8476	S6533	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8477	S6534	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
848	S6535	1	Organic compounds	1.0	Alkaloids and derivatives	1.0	Camptothecins	1.0		1.0	Camptothecins	1.0	Aromatic heteropolycyclic compounds	1.0
8481	S6536	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Diterpenoids	1.0	Tigliane and ingenane diterpenoids	1.0	Aliphatic homopolycyclic compounds	1.0
8482	S6537	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8483	S6538	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8484	S6539	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0	Furanocoumarins	1.0	Difurocoumarocyclopentenones	1.0	Aromatic heteropolycyclic compounds	1.0
8486	S6540	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Pyrans	1.0	Pyranones and derivatives	1.0	Dihydropyranones	1.0	Aliphatic heteromonocyclic compounds	1.0
8487	S6541	1	Organic compounds	1.0	Alkaloids and derivatives	1.0		1.0		1.0	Alkaloids and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
8488	S6542	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8489	S6543	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
849	S6544	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8490	S6545	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8491	S6546	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8492	S6547	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8493	S6548	1	Organic compounds	1.0	Organosulfur compounds	1.0	Thioethers	1.0	Aryl thioethers	1.0	Aryl thioethers	1.0	Aromatic heteromonocyclic compounds	1.0
8494	S6549	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8495	S6550	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8496	S6551	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8497	S6552	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8499	S6553	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
85	S6554	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
850	S6555	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavones	1.0	Flavonols	1.0	Aromatic heteropolycyclic compounds	1.0
8501	S6556	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8503	S6557	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8505	S6558	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8506	S6559	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8507	S6560	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8509	S6561	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Ethers	1.0	Diarylethers	1.0	Aromatic heteropolycyclic compounds	1.0
8510	S6562	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8511	S6563	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene lactones	1.0	Guaianolides and derivatives	1.0	Aliphatic heteropolycyclic compounds	1.0
8514	S6564	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8515	S6565	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8516	S6566	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8517	S6567	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8518	S6568	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8519	S6569	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Kavalactones	1.0		1.0	Kavalactones	1.0	Aromatic heteromonocyclic compounds	1.0
852	S6570	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8520	S6571	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8521	S6572	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8523	S6573	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzophenones	1.0	Benzophenones	1.0	Aromatic heteropolycyclic compounds	1.0
8524	S6574	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8525	S6575	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8527	S6576	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8528	S6577	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8529	S6578	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
853	S6579	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8530	S6580	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8531	S6581	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Diterpenoids	1.0	Jatrophane and cyclojatrophane diterpenoids	1.0	Aromatic homopolycyclic compounds	1.0
8532	S6582	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8533	S6583	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Benzopyrans	1.0	2-benzopyrans	1.0	2-benzopyrans	1.0	Aromatic heteropolycyclic compounds	1.0
8534	S6584	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8535	S6585	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8537	S6586	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Dihydrofurans	1.0	Furanones	1.0	Furanones	1.0	Aliphatic heteromonocyclic compounds	1.0
8538	S6587	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8539	S6588	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
854	S6589	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8540	S6590	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Terpene glycosides	1.0	Aromatic heteromonocyclic compounds	1.0
8541	S6591	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Isoindoles and derivatives	1.0	Isoindolines	1.0	Phthalimides	1.0	Aromatic heteropolycyclic compounds	1.0
8542	S6592	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8543	S6593	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Iridoid O-glycosides	1.0	Aliphatic heteropolycyclic compounds	1.0
8544	S6594	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8545	S6595	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8546	S6596	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8547	S6597	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Coumarans	1.0		1.0	Coumarans	1.0	Aromatic heteropolycyclic compounds	1.0
8548	S6598	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Iridoid O-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
8549	S6599	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
855	S6600	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8551	S6601	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8552	S6602	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8554	S6603	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8555	S6604	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8556	S6605	1	Organic compounds	1.0	Organic nitrogen compounds	1.0	Organonitrogen compounds	1.0	Guanidines	1.0	Nitroguanidines	1.0	Aromatic heteromonocyclic compounds	1.0
8557	S6606	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8559	S6607	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	O-glucuronides	1.0	Aromatic heteromonocyclic compounds	1.0
8560	S6608	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8562	S6609	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8565	S6610	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8566	S6611	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8567	S6612	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8568	S6613	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8569	S6614	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
857	S6615	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8571	S6616	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8572	S6617	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8573	S6618	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8574	S6619	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8577	S6620	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8579	S6621	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
858	S6622	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8580	S6623	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Peptidomimetics	1.0	Depsipeptides	1.0	Cyclic depsipeptides	1.0	Aromatic heteropolycyclic compounds	1.0
8581	S6624	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8582	S6625	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8583	S6626	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8584	S6627	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8585	S6628	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Steroid lactones	1.0	Cardenolide glycosides and derivatives	1.0	Aliphatic heteropolycyclic compounds	1.0
8587	S6629	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8589	S6630	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Azoles	1.0	Pyrazoles	1.0	Phenylpyrazoles	1.0	Aromatic heteromonocyclic compounds	1.0
859	S6631	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8590	S6632	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8591	S6633	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Macrolides and analogues	1.0	Milbemycins	1.0	Milbemycins	1.0	Aliphatic heteropolycyclic compounds	1.0
8592	S6634	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8595	S6635	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzoic acids and derivatives	1.0	Benzoic acid esters	1.0	Aromatic homopolycyclic compounds	1.0
8596	S6636	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8597	S6637	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8598	S6638	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8599	S6639	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	O-glycosyl compounds	1.0	Aromatic heteromonocyclic compounds	1.0
86	S6640	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
860	S6641	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8600	S6642	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbonyl compounds	1.0	Hydroxybenzaldehydes	1.0	Aromatic homomonocyclic compounds	1.0
8601	S6643	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8602	S6644	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8603	S6645	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8604	S6646	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8605	S6647	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8606	S6648	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8607	S6649	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8608	S6650	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
861	S6651	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8610	S6652	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8611	S6653	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8612	S6654	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8613	S6655	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8616	S6656	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8617	S6657	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8618	S6658	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
862	S6659	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8620	S6660	1	Organic compounds	1.0	Alkaloids and derivatives	1.0	Cytochalasans	1.0	Aspochalasins	1.0	Aspochalasins	1.0	Aliphatic heteropolycyclic compounds	1.0
8621	S6661	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8622	S6662	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8624	S6663	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8625	S6664	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Dihydrofurans	1.0	Furanones	1.0	Butenolides	1.0	Aromatic heteromonocyclic compounds	1.0
8626	S6665	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8627	S6666	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8628	S6667	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbonyl compounds	1.0	Ketones	1.0	Aliphatic homopolycyclic compounds	1.0
8629	S6668	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
863	S6669	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8631	S6670	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8632	S6671	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Triterpenoids	1.0	Triterpenoids	1.0	Aliphatic homopolycyclic compounds	1.0
8633	S6672	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8634	S6673	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8635	S6674	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8636	S6675	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8637	S6676	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8638	S6677	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Halobenzenes	1.0	Fluorobenzenes	1.0	Aromatic heteromonocyclic compounds	1.0
8639	S6678	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
864	S6679	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene lactones	1.0	Terpene lactones	1.0	Aliphatic heteropolycyclic compounds	1.0
8640	S6680	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8642	S6681	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
8643	S6682	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	1.0	Phenolic glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
8645	S6683	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
